9-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9701120|9974586
9-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9991680|10222394
9-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10242304|10367034
9-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10387712|10584634
9-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10592256|10895162
9-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10914560|11027002
9-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11046912|11259962
9-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11278592|11516474
9-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11536640|11768122
9-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11784960|12057658
9-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12083968|12317498
9-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\010-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12326912|12538682
10-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23552|272186
10-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|282368|370746
10-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|395264|724538
10-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|744704|1068858
10-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1087744|1389370
10-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1408000|1644090
10-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1651456|1940282
10-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1959680|2104378
10-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2116608|2374202
10-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2387200|2697274
10-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2718720|3027258
10-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3045888|3226682
10-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3247872|3398458
10-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3408128|3620666
10-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3636480|3880250
10-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3899648|3992122
10-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4007936|4302138
10-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4329472|4524602
10-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4544256|4875066
10-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4882688|5127482
10-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5139200|5383226
10-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5396224|5679162
10-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5694464|6009146
10-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6019584|6326586
10-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6336256|6559802
10-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6580224|6911034
10-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6938368|7170618
10-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\011-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7192576|7498810
11-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23296|140090
11-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|169984|448570
11-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|470272|801082
11-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|808960|961082
11-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|980736|1242682
11-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1261568|1423930
11-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1443328|1676090
11-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1683200|1983802
11-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1997312|2229562
11-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2243072|2532154
11-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2544896|2731834
11-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2746112|3051578
11-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3077376|3177530
11-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3196672|3470394
11-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3491072|3777338
11-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3786240|3931450
11-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3951360|4173114
11-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4186624|4472890
11-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4495872|4771642
11-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4793600|4972858
11-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4983552|5216314
11-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5234944|5334842
11-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5341952|5657658
11-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5672704|5930810
11-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5950976|6279226
11-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6297856|6579002
11-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6599424|6649402
11-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6663168|6947386
11-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6964736|7257914
11-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7277568|7536442
11-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7546880|7863354
11-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7879936|8038202
11-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8061184|8266810
11-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8286208|8459834
11-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8478208|8761658
11-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8776192|8962874
11-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8987136|9168698
11-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9192448|9506362
11-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9513728|9748282
11-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9765120|9996090
11-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10011904|10257978
11-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10282752|10408250
11-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10429952|10635834
11-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10642944|10768442
11-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10790400|11001914
11-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11021824|11183930
11-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11199744|11400250
11-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11419392|11731770
11-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11750912|11969594
11-0050|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11985664|12198202
11-0051|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\012-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12204544|12501306
12-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23552|276538
12-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|294656|517178
12-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|537088|860986
12-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|879104|1089082
12-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1104384|1238586
12-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1257216|1493050
12-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\013-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1513728|1697850
13-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|24064|296762
13-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|327168|602682
13-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|611840|914234
13-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|932864|1073978
13-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1095168|1331002
13-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1350144|1651258
13-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1668864|1990714
13-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2009344|2281530
13-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2300160|2537530
13-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2547200|2833978
13-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2852864|3067450
13-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3073024|3323962
13-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3330816|3570490
13-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3589888|3790138
13-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3812096|4071738
13-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4092672|4298810
13-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4306944|4510522
13-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4534784|4789306
13-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4809984|4919610
13-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4939776|5187386
13-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5199104|5312058
13-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5327104|5562426
13-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5569792|5846074
13-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5869056|6190650
13-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6199296|6532154
13-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6551296|6812218
13-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6833920|7027770
13-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7046656|7255354
13-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7273216|7556922
13-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7581440|7772474
13-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7792384|8015930
13-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8026112|8167738
13-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8188160|8477498
13-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8494592|8766266
13-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8783872|9102906
13-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9117952|9266746
13-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9280768|9530170
13-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9550080|9769786
13-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9787904|10045754
13-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10064640|10231866
13-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10242560|10480186
13-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10489600|10740538
13-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10759424|10983226
13-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10992128|11214650
13-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11233024|11560250
13-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11581952|11796794
13-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11817472|12022842
13-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\014-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12037632|12216890
14-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23552|197690
14-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|211968|501818
14-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|517376|593722
14-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|612352|917306
14-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|957952|1157690
14-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1177856|1406266
14-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1428480|1722938
14-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1743616|1931066
14-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1950208|2218810
14-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2240768|2562618
14-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2568960|2734650
14-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2756096|2976826
14-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2996480|3154746
14-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3175424|3441722
14-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3460864|3729466
14-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3737856|3865146
14-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3884288|4216122
14-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4226304|4514618
14-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4536064|4797754
14-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4814848|5110842
14-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5128704|5404986
14-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5425408|5559866
14-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5574144|5861946
14-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5881600|6143802
14-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6164992|6413370
14-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6427648|6752314
14-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6784000|7033402
14-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7057152|7275066
14-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7290368|7508026
14-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7527424|7804986
14-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7825920|7960634
14-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7970560|8254010
14-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8272896|8387130
14-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8406016|8661562
14-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8686336|8937786
14-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8959488|9128250
14-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9140736|9387322
14-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\015-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9406976|9573434
