13-0125|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|30739968|31052602
13-0126|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|31082240|31300410
13-0127|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|31321344|31529786
13-0128|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|31553024|31690810
13-0129|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|31726336|32016442
13-0130|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|32037632|32219450
13-0131|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|32248320|32551226
13-0132|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|32593152|32706618
13-0133|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|32725760|33051450
13-0134|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|33068544|33264442
13-0135|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|33306112|33510970
13-0136|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|33528576|33671994
13-0137|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|33691392|33950522
13-0138|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|33991680|34302010
13-0139|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|34331904|34522682
13-0140|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|34541824|34701626
13-0141|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|34744064|34989370
13-0142|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|35001344|35328570
13-0143|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|35339520|35514682
13-0144|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|35545344|35865658
13-0145|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|35892736|36047162
13-0146|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|36061952|36351546
13-0147|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|36358912|36509242
13-0148|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|36536832|36755770
13-0149|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|36776448|36930106
13-0150|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|36959744|37166394
13-0151|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|37195520|37376826
13-0152|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|37397248|37701178
13-0153|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|37730816|37775930
13-0154|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|37806336|38132026
13-0155|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|38150656|38262330
13-0156|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|38293248|38499898
13-0157|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|38517504|38794298
13-0158|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|38817536|39069498
13-0159|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|39089152|39343418
13-0160|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|39373568|39563066
13-0161|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|39575040|39896122
13-0162|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|39935744|40013370
13-0163|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|40052480|40299322
13-0164|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|40310272|40571962
13-0165|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|40593664|40827962
13-0166|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|40857856|41035066
13-0167|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|41044736|41206842
13-0168|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|41218048|41550138
13-0169|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|41563136|41767994
13-0170|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|41791488|41931578
13-0171|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|41950976|42155578
13-0172|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|42186752|42382394
13-0173|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_cap_1a_QueComes.wav|42401536|42610490
14-0001|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|10496|273722
14-0002|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|292352|458810
14-0003|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|477696|784186
14-0004|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|803328|1017914
14-0005|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|1029120|1268538
14-0006|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|1297664|1478202
14-0007|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|1491200|1733434
14-0008|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_comentario_MasAllaDelOrden.wav|1752832|2030650
15-0001|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|7424|130874
15-0002|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|175104|492858
15-0003|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|521472|780346
15-0004|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|797696|1123898
15-0005|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|1157888|1456698
15-0006|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|1479680|1706298
15-0007|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|1737472|1876282
15-0008|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|1897216|2115642
15-0009|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|2141952|2365754
15-0010|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|2395136|2528826
15-0011|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|2536192|2775354
15-0012|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|2782208|2896186
15-0013|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|2914304|3235898
15-0014|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|3250432|3438394
15-0015|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|3452160|3707194
15-0016|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|3729152|3955258
15-0017|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|3976192|4218682
15-0018|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|4239616|4548154
15-0019|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|4571648|4715578
15-0020|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|4740608|5068090
15-0021|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|5098240|5335098
15-0022|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|5355520|5438266
15-0023|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|5458432|5711674
15-0024|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|5742848|5851706
15-0025|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|5868288|6092346
15-0026|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|6103296|6281530
15-0027|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|6310656|6498874
15-0028|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|6508288|6715706
15-0029|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|6745088|6925882
15-0030|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|6938368|7226938
15-0031|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|7245568|7551034
15-0032|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|7579392|7763770
15-0033|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|7782912|8026426
15-0034|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|8034816|8339002
15-0035|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|8368896|8555322
15-0036|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|8571904|8787514
15-0037|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|8805632|9128762
15-0038|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|9149440|9333818
15-0039|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|9365248|9521978
15-0040|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|9540352|9706810
15-0041|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|9741824|10023738
15-0042|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|10037248|10225466
15-0043|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|10243840|10535226
15-0044|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|10556160|10623034
15-0045|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|10641152|10913338
15-0046|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|10934016|11190842
15-0047|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|11225088|11472954
15-0048|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|11494656|11571002
15-0049|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|11589888|11895354
15-0050|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|11914752|12214074
15-0051|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|12249088|12482106
15-0052|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|12500480|12741434
15-0053|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|12753152|12851258
15-0054|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|12870912|13197114
15-0055|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|13216512|13420858
15-0056|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|13452032|13620538
15-0057|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|13629184|13870906
15-0058|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|13890048|14148922
15-0059|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|14163968|14372154
15-0060|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|14391296|14654266
15-0061|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|14672896|14787130
15-0062|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|14813440|15091002
15-0063|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|15109120|15417658
15-0064|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|15440896|15521082
15-0065|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|15541248|15820602
15-0066|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|15839488|16129594
15-0067|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|16148992|16318010
15-0068|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|16327424|16637242
15-0069|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|16653824|16838714
15-0070|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|16846848|17006650
15-0071|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|17035264|17291578
15-0072|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|17312000|17529402
15-0073|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|17548032|17687354
15-0074|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|17698048|17884474
15-0075|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|17907456|18036026
15-0076|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|18043136|18324794
15-0077|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|18356224|18587706
15-0078|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|18606848|18926650
15-0079|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|18949888|19081018
15-0080|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|19098624|19372602
15-0081|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|19391488|19715130
15-0082|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|19734272|19990330
15-0083|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|20011008|20304698
15-0084|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_intro_saludACienciaCierta.wav|20333824|20434490
16-0001|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|13568|272442
16-0002|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|295424|502330
16-0003|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|514304|635450
16-0004|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|657920|931642
16-0005|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|953088|1089850
16-0006|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|1098496|1313850
16-0007|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|1331968|1535034
16-0008|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|1553408|1834298
16-0009|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|1844992|2042938
16-0010|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|2058752|2324282
16-0011|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|2338560|2637626
16-0012|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\003_Santiago_Posteguillo_La_noche_en_que_Frankenstein_ley_el_Quijote.wav|2652928|2769466
17-0001|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|5376|58938
17-0002|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|102400|347450
17-0003|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|376064|580922
17-0004|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|599552|863034
17-0005|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|905728|1028666
17-0006|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|1047040|1370938
17-0007|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|1401600|1707322
17-0008|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|1725184|1972794
17-0009|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|2016000|2268474
17-0010|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|2286336|2433594
17-0011|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|2453248|2694202
17-0012|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|2713856|2952506
17-0013|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|2973184|3134522
17-0014|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|3163136|3355962
17-0015|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|3372032|3606842
17-0016|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|3640064|3943738
17-0017|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|3961600|4233530
17-0018|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|4276224|4344890
17-0019|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|4384768|4696890
17-0020|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|4715520|4916282
17-0021|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|4956160|5240634
17-0022|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|5270784|5503546
17-0023|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|5526784|5839674
17-0024|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|5860352|6132026
17-0025|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|6173952|6362938
17-0026|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|6374912|6681658
17-0027|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|6711296|6888250
17-0028|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|6918656|7151162
17-0029|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|7180544|7444538
17-0030|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|7462144|7684922
17-0031|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|7696896|7934522
17-0032|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|7963392|8281914
17-0033|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|8312320|8591674
17-0034|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|8602624|8895290
17-0035|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|8927232|9182778
17-0036|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|9198080|9281594
17-0037|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|9313536|9567546
17-0038|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|9585408|9815866
17-0039|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|9856768|10000698
17-0040|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|10020864|10336570
17-0041|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|10358528|10552378
17-0042|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|10572032|10701626
17-0043|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|10744320|10950714
17-0044|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|10974976|11268922
17-0045|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|11311872|11386426
17-0046|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|11404800|11713338
17-0047|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1b_QueComes.wav|11731456|12043698
18-0001|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|13056|272954
18-0002|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|293376|563002
18-0003|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|583680|873274
18-0004|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|894464|1197370
18-0005|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|1229056|1526586
18-0006|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|1543424|1873722
18-0007|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|1893120|2074426
18-0008|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|2094080|2300474
18-0009|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|2332416|2498874
18-0010|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|2521344|2729018
18-0011|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|2748928|2901562
18-0012|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|2918144|3145530
18-0013|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|3164928|3398970
18-0014|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|3408896|3699258
18-0015|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|3730432|3975994
18-0016|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|3994880|4236602
18-0017|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|4255744|4534842
18-0018|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|4555264|4666170
18-0019|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|4684800|4994362
18-0020|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|5024512|5153850
18-0021|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|5177088|5461818
18-0022|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|5488128|5733690
18-0023|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|5751552|6005562
18-0024|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|6036480|6325562
18-0025|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|6353664|6476090
18-0026|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|6499584|6729274
18-0027|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|6755840|6970682
18-0028|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|6999040|7265850
18-0029|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|7302144|7574330
18-0030|C:\Users\LENOVO_User\kabooks\Javier_Ruiz\004_cap_1_saludACienciaCierta.wav|7600384|7928378
